２２ｙＴｂ（結核）	予測２
２２ｙＴｂ（結核）	予測３
認知症に伴う不穏	予測１
認知症に伴う不穏	予測２
認知症に伴う不穏	予測３
倦怠感の悪化	予測１
倦怠感の悪化	予測２
倦怠感の悪化	予測３
高アルカリホスファターゼ (血中アルカリホスファターゼ増加)	予測１
高アルカリホスファターゼ (血中アルカリホスファターゼ増加)	予測２
高アルカリホスファターゼ (血中アルカリホスファターゼ増加)	予測３
卵巣摘出術	予測１
卵巣摘出術	予測２
卵巣摘出術	予測３
HEADACHE	予測１
HEADACHE	予測２
HEADACHE	予測３
ｈａｎｄ－ｆｏｏｔ	予測１
ｈａｎｄ－ｆｏｏｔ	予測２
ｈａｎｄ－ｆｏｏｔ	予測３
第１頚椎左外側塊骨折	予測１
第１頚椎左外側塊骨折	予測２
第１頚椎左外側塊骨折	予測３
薬物相互作用によるＩＮＲ値の延長	予測１
薬物相互作用によるＩＮＲ値の延長	予測２
薬物相互作用によるＩＮＲ値の延長	予測３
PT-INR値が高値	予測１
PT-INR値が高値	予測２
PT-INR値が高値	予測３
せん妄	予測１
せん妄	予測２
せん妄	予測３
Ｈｔ値低下	予測１
Ｈｔ値低下	予測２
Ｈｔ値低下	予測３
手足反応【手足皮膚反応】	予測１
手足反応【手足皮膚反応】	予測２
手足反応【手足皮膚反応】	予測３
右外果粉砕骨折	予測１
右外果粉砕骨折	予測２
右外果粉砕骨折	予測３
慢性腎臓病の悪化	予測１
慢性腎臓病の悪化	予測２
慢性腎臓病の悪化	予測３
Ｂ群Β溶血性レンサ球菌陰性	予測１
Ｂ群Β溶血性レンサ球菌陰性	予測２
Ｂ群Β溶血性レンサ球菌陰性	予測３
噴門側胃切除	予測１
噴門側胃切除	予測２
噴門側胃切除	予測３
右足第１趾疼痛	予測１
右足第１趾疼痛	予測２
右足第１趾疼痛	予測３
入院時の胃潰瘍防止	予測１
入院時の胃潰瘍防止	予測２
入院時の胃潰瘍防止	予測３
急性中毒疹（多形紅斑型）	予測１
急性中毒疹（多形紅斑型）	予測２
急性中毒疹（多形紅斑型）	予測３
イマチニブ関連Ｓ／Ｏ心不全	予測１
イマチニブ関連Ｓ／Ｏ心不全	予測２
イマチニブ関連Ｓ／Ｏ心不全	予測３
補助化学療法	予測１
補助化学療法	予測２
補助化学療法	予測３
腹部出血	予測１
腹部出血	予測２
腹部出血	予測３
腸ゆ着乖離術	予測１
腸ゆ着乖離術	予測２
腸ゆ着乖離術	予測３
下部胆管癌	予測１
下部胆管癌	予測２
下部胆管癌	予測３
右眼網膜静脈閉塞症	予測１
右眼網膜静脈閉塞症	予測２
右眼網膜静脈閉塞症	予測３
高トリグリセライド血症の増悪	予測１
高トリグリセライド血症の増悪	予測２
高トリグリセライド血症の増悪	予測３
肝機能異常ＧＯＴ↑	予測１
肝機能異常ＧＯＴ↑	予測２
肝機能異常ＧＯＴ↑	予測３
肝細胞癌（２００７．５．２９）	予測１
肝細胞癌（２００７．５．２９）	予測２
肝細胞癌（２００７．５．２９）	予測３
意欲低下	予測１
意欲低下	予測２
意欲低下	予測３
陳旧性肋骨骨折	予測１
陳旧性肋骨骨折	予測２
陳旧性肋骨骨折	予測３
性器出血（細胞診によるもの）	予測１
性器出血（細胞診によるもの）	予測２
性器出血（細胞診によるもの）	予測３
完全房室ブロック（ペースメーカー植え込み術後）	予測１
完全房室ブロック（ペースメーカー植え込み術後）	予測２
完全房室ブロック（ペースメーカー植え込み術後）	予測３
創部術後感染	予測１
創部術後感染	予測２
創部術後感染	予測３
心臓-その他(虚血性心疾患)	予測１
心臓-その他(虚血性心疾患)	予測２
心臓-その他(虚血性心疾患)	予測３
網膜静脈分岐閉塞症	予測１
網膜静脈分岐閉塞症	予測２
網膜静脈分岐閉塞症	予測３
ヘリコバクター・ピロリ感染症	予測１
ヘリコバクター・ピロリ感染症	予測２
ヘリコバクター・ピロリ感染症	予測３
擦窩傷	予測１
擦窩傷	予測２
擦窩傷	予測３
口蓋乳頭腫	予測１
口蓋乳頭腫	予測２
口蓋乳頭腫	予測３
胆嚢癌により死亡	予測１
胆嚢癌により死亡	予測２
胆嚢癌により死亡	予測３
足の皮膚(ひざから下)の皮膚疾患(潰瘍)	予測１
足の皮膚(ひざから下)の皮膚疾患(潰瘍)	予測２
足の皮膚(ひざから下)の皮膚疾患(潰瘍)	予測３
胃切除後巨赤芽球貧血	予測１
胃切除後巨赤芽球貧血	予測２
胃切除後巨赤芽球貧血	予測３
めまい低血圧	予測１
めまい低血圧	予測２
めまい低血圧	予測３
軽度鬱状態	予測１
軽度鬱状態	予測２
軽度鬱状態	予測３
生卵、鶏肉で発疹	予測１
生卵、鶏肉で発疹	予測２
生卵、鶏肉で発疹	予測３
Ｈ１９年８月１日、左腎細胞がんにてｏｐｅ	予測１
Ｈ１９年８月１日、左腎細胞がんにてｏｐｅ	予測２
Ｈ１９年８月１日、左腎細胞がんにてｏｐｅ	予測３
体部皮脂欠乏性湿疹	予測１
体部皮脂欠乏性湿疹	予測２
体部皮脂欠乏性湿疹	予測３
下肢静脈瘤バイアスピリン内服	予測１
下肢静脈瘤バイアスピリン内服	予測２
下肢静脈瘤バイアスピリン内服	予測３
しっしん【湿疹】	予測１
しっしん【湿疹】	予測２
しっしん【湿疹】	予測３
先行疾患ＮＯＳ	予測１
先行疾患ＮＯＳ	予測２
先行疾患ＮＯＳ	予測３
全身自家感作性皮膚炎	予測１
全身自家感作性皮膚炎	予測２
全身自家感作性皮膚炎	予測３
脳梗塞時期不明	予測１
脳梗塞時期不明	予測２
脳梗塞時期不明	予測３
先天性知的障害	予測１
先天性知的障害	予測２
先天性知的障害	予測３
（舌が痛い）口内炎	予測１
（舌が痛い）口内炎	予測２
（舌が痛い）口内炎	予測３
術後吻合部出血	予測１
術後吻合部出血	予測２
術後吻合部出血	予測３
めまい症の悪化	予測１
めまい症の悪化	予測２
めまい症の悪化	予測３
１錠飲み忘れ	予測１
１錠飲み忘れ	予測２
１錠飲み忘れ	予測３
右肩皮下出血	予測１
右肩皮下出血	予測２
右肩皮下出血	予測３
生理が7日間早まった	予測１
生理が7日間早まった	予測２
生理が7日間早まった	予測３
服用を忘れた	予測１
服用を忘れた	予測２
服用を忘れた	予測３
肝膿瘍増悪	予測１
肝膿瘍増悪	予測２
肝膿瘍増悪	予測３
後頚部毛嚢炎	予測１
後頚部毛嚢炎	予測２
後頚部毛嚢炎	予測３
Ｌ３／４椎間板ヘルニア	予測１
Ｌ３／４椎間板ヘルニア	予測２
Ｌ３／４椎間板ヘルニア	予測３
胃癌ＯＰ	予測１
胃癌ＯＰ	予測２
胃癌ＯＰ	予測３
右乳癌Ｈ１４	予測１
右乳癌Ｈ１４	予測２
右乳癌Ｈ１４	予測３
初老期妄想状態	予測１
初老期妄想状態	予測２
初老期妄想状態	予測３
便通回数増加	予測１
便通回数増加	予測２
便通回数増加	予測３
白血球数増	予測１
白血球数増	予測２
白血球数増	予測３
眼瞼下垂（右）	予測１
眼瞼下垂（右）	予測２
眼瞼下垂（右）	予測３
糖尿病末梢神経障害	予測１
糖尿病末梢神経障害	予測２
糖尿病末梢神経障害	予測３
肝癌－Ｈ１８．６月動注塞栓術	予測１
肝癌－Ｈ１８．６月動注塞栓術	予測２
肝癌－Ｈ１８．６月動注塞栓術	予測３
